fold,seed,image_id,method,stage,mse,psnr_db,ssim,delta_e00,element_count,below_zero_count,above_one_count,total_oor_count,below_zero_fraction,above_one_fraction,total_oor_fraction,mean_clip_magnitude_active,max_clip_magnitude
1,20260813,304.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0007861002890207382,31.045220440498305,0.9768036603927612,2.7024266663176832,529200,12216,5,12221,0.02308390022675737,9.44822373393802e-06,0.023093348450491307,0.025086467249125836,0.08394338935613632
1,20260813,304.png,RGB_ADD_FULL_B0P1,post-clipping,0.0007621220666471525,31.17975463534933,0.9842256307601929,2.6332150066257194,529200,12216,5,12221,0.02308390022675737,9.44822373393802e-06,0.023093348450491307,0.025086467249125836,0.08394338935613632
1,20260813,304.png,BOSR_FULL_B1,final,0.0008638720511843274,30.635505764788398,0.9743227362632751,2.82030564106841,,,,,,,0.0,,
1,20260813,308.png,RGB_ADD_FULL_B0P1,pre-clipping,0.00023722555712301057,36.248385247530045,0.9685585498809814,1.51875277140265,529200,39755,9,39764,0.07512282690854119,1.7006802721088435e-05,0.07513983371126229,0.014267441746781878,0.08201956003904343
1,20260813,308.png,RGB_ADD_FULL_B0P1,post-clipping,0.0002019172737472677,36.948265261667,0.9843592643737793,1.3996856845665209,529200,39755,9,39764,0.07512282690854119,1.7006802721088435e-05,0.07513983371126229,0.014267441746781878,0.08201956003904343
1,20260813,308.png,BOSR_FULL_B1,final,0.00019752700872324765,37.04373513012184,0.9731756448745728,1.3526747211843706,,,,,,,0.0,,
1,20260813,310.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0012011219362217079,29.204129013896672,0.9674190282821655,3.1223481372210116,529200,57246,0,57246,0.10817460317460317,0.0,0.10817460317460317,0.009839391042994118,0.08306439220905304
1,20260813,310.png,RGB_ADD_FULL_B0P1,post-clipping,0.0011703940505618778,29.316678945166434,0.9804478287696838,3.061113222600714,529200,57246,0,57246,0.10817460317460317,0.0,0.10817460317460317,0.009839391042994118,0.08306439220905304
1,20260813,310.png,BOSR_FULL_B1,final,0.001163948082407491,29.340663908431715,0.9687502384185791,3.1522679716236786,,,,,,,0.0,,
1,20260813,323.png,RGB_ADD_FULL_B0P1,pre-clipping,0.001332115346076137,28.754581685624746,0.9739091992378235,3.3000801885669695,529200,14153,96,14249,0.026744142101284958,0.00018140589569160998,0.02692554799697657,0.02679347891423374,0.08983954787254333
1,20260813,323.png,RGB_ADD_FULL_B0P1,post-clipping,0.0012980670661114967,28.8670286863757,0.9857915639877319,3.2199100587782805,529200,14153,96,14249,0.026744142101284958,0.00018140589569160998,0.02692554799697657,0.02679347891423374,0.08983954787254333
1,20260813,323.png,BOSR_FULL_B1,final,0.0013772726752396835,28.60980068727446,0.974541425704956,3.3344643476287024,,,,,,,0.0,,
1,20260813,326.png,RGB_ADD_FULL_B0P1,pre-clipping,0.00023755580801030328,36.24234347033914,0.9768422842025757,1.450258864275975,529200,10318,0,10318,0.019497354497354496,0.0,0.019497354497354496,0.0377707565136071,0.08787211775779724
1,20260813,326.png,RGB_ADD_FULL_B0P1,post-clipping,0.00020084898441801274,36.97130359913231,0.9891951680183411,1.3610903905708682,529200,10318,0,10318,0.019497354497354496,0.0,0.019497354497354496,0.0377707565136071,0.08787211775779724
1,20260813,326.png,BOSR_FULL_B1,final,0.00019812883455355194,37.03052315091383,0.9782240390777588,1.3855243638209775,,,,,,,0.0,,
1,20260813,331.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0010138148784981037,29.940413394667196,0.9730509519577026,2.971171750242565,529200,9840,1,9841,0.018594104308390022,1.8896447467876038e-06,0.01859599395313681,0.03485817605905791,0.08803736418485641
1,20260813,331.png,RGB_ADD_FULL_B0P1,post-clipping,0.0009828232018806538,30.07524599516135,0.9831956624984741,2.8929714261405293,529200,9840,1,9841,0.018594104308390022,1.8896447467876038e-06,0.01859599395313681,0.03485817605905791,0.08803736418485641
1,20260813,331.png,BOSR_FULL_B1,final,0.001020648362888946,29.91123856699295,0.9724844098091125,2.9971754606553365,,,,,,,0.0,,
1,20260813,336.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0013403130339916843,28.727937590543217,0.9747141599655151,3.148267712793492,529200,11649,34,11683,0.022012471655328797,6.424792139077853e-05,0.022076719576719576,0.03551572480135398,0.09295416623353958
1,20260813,336.png,RGB_ADD_FULL_B0P1,post-clipping,0.0012997430474556378,28.861424970024633,0.9884408712387085,3.056037106700597,529200,11649,34,11683,0.022012471655328797,6.424792139077853e-05,0.022076719576719576,0.03551572480135398,0.09295416623353958
1,20260813,336.png,BOSR_FULL_B1,final,0.0014050561850267244,28.523063089552014,0.9759780168533325,3.2161521673245614,,,,,,,0.0,,
1,20260813,342.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0003903360169800558,34.08561373766113,0.9766265153884888,1.9540961928655853,529200,9949,2,9951,0.01880007558578987,3.7792894935752077e-06,0.018803854875283448,0.03499284429847332,0.08551176637411118
1,20260813,342.png,RGB_ADD_FULL_B0P1,post-clipping,0.00035939080363558593,34.444330401413964,0.9874823689460754,1.8698923252892532,529200,9949,2,9951,0.01880007558578987,3.7792894935752077e-06,0.018803854875283448,0.03499284429847332,0.08551176637411118
1,20260813,342.png,BOSR_FULL_B1,final,0.0003859313853592923,34.134899015682834,0.9762707352638245,1.9643938364923919,,,,,,,0.0,,
1,20260813,345.png,RGB_ADD_FULL_B0P1,pre-clipping,0.002176410543565004,26.62259178832569,0.9598284363746643,4.064804047130232,529200,56985,0,56985,0.10768140589569161,0.0,0.10768140589569161,0.010201184148681309,0.08711403608322144
1,20260813,345.png,RGB_ADD_FULL_B0P1,post-clipping,0.0021444234063560026,26.6868946110175,0.9754143953323364,3.997095429487735,529200,56985,0,56985,0.10768140589569161,0.0,0.10768140589569161,0.010201184148681309,0.08711403608322144
1,20260813,345.png,BOSR_FULL_B1,final,0.0021535887975753475,26.668372165403778,0.962846040725708,4.115001100986453,,,,,,,0.0,,
1,20260813,347.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0020788933516187637,26.821677896447177,0.9688153266906738,4.318556422238999,529200,10165,0,10165,0.019208238851095995,0.0,0.019208238851095995,0.027797185335512613,0.08339682966470718
1,20260813,347.png,RGB_ADD_FULL_B0P1,post-clipping,0.002055905898201801,26.869967675108924,0.9742056131362915,4.245476178321665,529200,10165,0,10165,0.019208238851095995,0.0,0.019208238851095995,0.027797185335512613,0.08339682966470718
1,20260813,347.png,BOSR_FULL_B1,final,0.002150405571849628,26.674796233377585,0.965140700340271,4.328020302216859,,,,,,,0.0,,
1,20260813,348.png,RGB_ADD_FULL_B0P1,pre-clipping,0.00025073803169632034,36.007797876885796,0.9758139848709106,1.658324068850759,529200,10941,0,10941,0.020674603174603175,0.0,0.020674603174603175,0.02814110934117219,0.09125691652297974
1,20260813,348.png,RGB_ADD_FULL_B0P1,post-clipping,0.000225497296559412,36.46858660421796,0.9823693633079529,1.5887097579785858,529200,10941,0,10941,0.020674603174603175,0.0,0.020674603174603175,0.02814110934117219,0.09125691652297974
1,20260813,348.png,BOSR_FULL_B1,final,0.00024137409682155117,36.17309338261333,0.9745954871177673,1.5840935369476326,,,,,,,0.0,,
1,20260813,353.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0001558832436175799,38.072005659884034,0.9764086008071899,1.1512475830133952,529200,10582,0,10582,0.019996220710506423,0.0,0.019996220710506423,0.04078090787301176,0.0895291417837143
1,20260813,353.png,RGB_ADD_FULL_B0P1,post-clipping,0.00011193177551326286,39.51046607206212,0.9907003045082092,1.0565258585141613,529200,10582,0,10582,0.019996220710506423,0.0,0.019996220710506423,0.04078090787301176,0.0895291417837143
1,20260813,353.png,BOSR_FULL_B1,final,0.00012310339087065315,39.097299843056334,0.9786468744277954,1.0923087124523942,,,,,,,0.0,,
1,20260813,359.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0004504864346179585,33.46318282285955,0.7532873749732971,1.945682749536419,529200,128680,0,128680,0.24315948601662887,0.0,0.24315948601662887,0.02495537141510714,0.08962884545326233
1,20260813,359.png,RGB_ADD_FULL_B0P1,post-clipping,0.00021658941468119416,36.64362772354661,0.9571056365966797,1.6611557795045464,529200,128680,0,128680,0.24315948601662887,0.0,0.24315948601662887,0.02495537141510714,0.08962884545326233
1,20260813,359.png,BOSR_FULL_B1,final,0.0002505597966194304,36.01088612140889,0.9330145120620728,1.8251037706229445,,,,,,,0.0,,
1,20260813,363.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0010560239894408174,29.76326215927743,0.973785936832428,3.138625557218871,529200,23388,0,23388,0.04419501133786848,0.0,0.04419501133786848,0.017039027315344315,0.08830440044403076
1,20260813,363.png,RGB_ADD_FULL_B0P1,post-clipping,0.0010265033873912033,29.886396131488397,0.9836286902427673,3.0583698706855,529200,23388,0,23388,0.04419501133786848,0.0,0.04419501133786848,0.017039027315344315,0.08830440044403076
1,20260813,363.png,BOSR_FULL_B1,final,0.000996195020222366,30.016556335485795,0.972906768321991,3.095800395154293,,,,,,,0.0,,
1,20260813,364.png,RGB_ADD_FULL_B0P1,pre-clipping,0.00020521074367596737,36.87799905757856,0.9782304763793945,1.3401527135618865,529200,12804,0,12804,0.024195011337868482,0.0,0.024195011337868482,0.027590073313358308,0.08498816937208176
1,20260813,364.png,RGB_ADD_FULL_B0P1,post-clipping,0.00017462663483746582,37.57889515036291,0.9873211979866028,1.2644092484967944,529200,12804,0,12804,0.024195011337868482,0.0,0.024195011337868482,0.027590073313358308,0.08498816937208176
1,20260813,364.png,BOSR_FULL_B1,final,0.0002186627932168016,36.60225108481816,0.9778100252151489,1.4054630816626514,,,,,,,0.0,,
1,20260813,367.png,RGB_ADD_FULL_B0P1,pre-clipping,0.00011229898926520879,39.49624152541016,0.9792686104774475,1.0047419000957682,529200,11485,0,11485,0.02170256991685563,0.0,0.02170256991685563,0.027855760694784407,0.09086397290229797
1,20260813,367.png,RGB_ADD_FULL_B0P1,post-clipping,8.55306248390502e-05,40.67878355245981,0.9870254993438721,0.9281275935833727,529200,11485,0,11485,0.02170256991685563,0.0,0.02170256991685563,0.027855760694784407,0.09086397290229797
1,20260813,367.png,BOSR_FULL_B1,final,0.00010478770577069819,39.79689668012127,0.9774596095085144,0.9936192677127654,,,,,,,0.0,,
1,20260813,369.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0005111127787642589,32.914832607441845,0.976840615272522,2.2820491055660805,529200,10248,0,10248,0.019365079365079366,0.0,0.019365079365079366,0.031509944511735645,0.08944516628980637
1,20260813,369.png,RGB_ADD_FULL_B0P1,post-clipping,0.0004839671171967218,33.15184145184415,0.9849298596382141,2.20158192882304,529200,10248,0,10248,0.019365079365079366,0.0,0.019365079365079366,0.031509944511735645,0.08944516628980637
1,20260813,369.png,BOSR_FULL_B1,final,0.00049445214432318,33.0587573533496,0.9752145409584045,2.2937581201850423,,,,,,,0.0,,
1,20260813,370.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0009368933219986111,30.28309856609419,0.9747539162635803,2.8268694708273476,529200,10782,2,10784,0.020374149659863946,3.7792894935752077e-06,0.02037792894935752,0.024384536441101223,0.08086225390434265
1,20260813,370.png,RGB_ADD_FULL_B0P1,post-clipping,0.0009174055419143251,30.37438640685897,0.9804807901382446,2.764829872754186,529200,10782,2,10784,0.020374149659863946,3.7792894935752077e-06,0.02037792894935752,0.024384536441101223,0.08086225390434265
1,20260813,370.png,BOSR_FULL_B1,final,0.0008993408193055665,30.460756943694314,0.9716711640357971,2.7868684196274276,,,,,,,0.0,,
1,20260813,373.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0026405721616558787,25.783019595972902,0.971387505531311,4.610017875912147,529200,10682,0,10682,0.020185185185185184,0.0,0.020185185185185184,0.034768904830930474,0.09096341580152512
1,20260813,373.png,RGB_ADD_FULL_B0P1,post-clipping,0.0026059159653923306,25.840395933643563,0.9826754927635193,4.5246856374646836,529200,10682,0,10682,0.020185185185185184,0.0,0.020185185185185184,0.034768904830930474,0.09096341580152512
1,20260813,373.png,BOSR_FULL_B1,final,0.0027657748817598578,25.58183171872487,0.9713006615638733,4.691698086291384,,,,,,,0.0,,
1,20260813,377.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0004942380583287403,33.06063815215274,0.9765578508377075,2.155501152304769,529200,9721,0,9721,0.018369236583522297,0.0,0.018369236583522297,0.031777811576192305,0.08186141401529312
1,20260813,377.png,RGB_ADD_FULL_B0P1,post-clipping,0.00046870716154536846,33.290984106874404,0.9844844341278076,2.0785533407604104,529200,9721,0,9721,0.018369236583522297,0.0,0.018369236583522297,0.031777811576192305,0.08186141401529312
1,20260813,377.png,BOSR_FULL_B1,final,0.00046280664626362314,33.34600412868752,0.9752267599105835,2.110712162915547,,,,,,,0.0,,
1,20260813,384.png,RGB_ADD_FULL_B0P1,pre-clipping,0.00045507499402201187,33.419170279447656,0.9754949808120728,2.0764247869767756,529200,9684,0,9684,0.018299319727891155,0.0,0.018299319727891155,0.03316746230346534,0.09137292206287384
1,20260813,384.png,RGB_ADD_FULL_B0P1,post-clipping,0.00042708611257453105,33.69484550161342,0.9828648567199707,2.0016006129753317,529200,9684,0,9684,0.018299319727891155,0.0,0.018299319727891155,0.03316746230346534,0.09137292206287384
1,20260813,384.png,BOSR_FULL_B1,final,0.0004377835268096883,33.58740584362997,0.9748101234436035,2.011549087670089,,,,,,,0.0,,
1,20260813,385.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0009890078874919472,30.048002448228722,0.9747201800346375,3.1623976196585075,529200,9881,0,9881,0.018671579743008315,0.0,0.018671579743008315,0.03335267587036288,0.08179738372564316
1,20260813,385.png,RGB_ADD_FULL_B0P1,post-clipping,0.0009591931887223323,30.180939138445794,0.9848471879959106,3.0889476555307627,529200,9881,0,9881,0.018671579743008315,0.0,0.018671579743008315,0.03335267587036288,0.08179738372564316
1,20260813,385.png,BOSR_FULL_B1,final,0.0010100407026303103,29.95661124661352,0.9741403460502625,3.1566258408393546,,,,,,,0.0,,
1,20260813,389.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0013025094454138905,28.852191186416754,0.9714524149894714,3.5227014648672226,529200,18636,0,18636,0.035215419501133785,0.0,0.035215419501133785,0.016307032407028306,0.08688759803771973
1,20260813,389.png,RGB_ADD_FULL_B0P1,post-clipping,0.0012806807189108791,28.925591288801108,0.9806844592094421,3.458088358603482,529200,18636,0,18636,0.035215419501133785,0.0,0.035215419501133785,0.016307032407028306,0.08688759803771973
1,20260813,389.png,BOSR_FULL_B1,final,0.0013340093415882277,28.748411292005684,0.9685899019241333,3.5485030867775906,,,,,,,0.0,,
1,20260813,391.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0022023749209779267,26.571087470119792,0.9453119039535522,4.163230448483801,529200,20812,0,20812,0.039327286470143615,0.0,0.039327286470143615,0.03190330025228422,0.08370344340801239
1,20260813,391.png,RGB_ADD_FULL_B0P1,post-clipping,0.0021432691070744437,26.689232958830395,0.9735013842582703,4.055082512036357,529200,20812,0,20812,0.039327286470143615,0.0,0.039327286470143615,0.03190330025228422,0.08370344340801239
1,20260813,391.png,BOSR_FULL_B1,final,0.0021004414342766947,26.776894232071843,0.9601420164108276,4.119212597623708,,,,,,,0.0,,
1,20260813,393.png,RGB_ADD_FULL_B0P1,pre-clipping,0.000795991615612431,30.990915067754372,0.908695638179779,2.8201760982068493,529200,36590,0,36590,0.06914210128495843,0.0,0.06914210128495843,0.02985047944630918,0.08253343403339386
1,20260813,393.png,RGB_ADD_FULL_B0P1,post-clipping,0.0007081651285369697,31.498654625776762,0.9642801880836487,2.69436240484996,529200,36590,0,36590,0.06914210128495843,0.0,0.06914210128495843,0.02985047944630918,0.08253343403339386
1,20260813,393.png,BOSR_FULL_B1,final,0.0007782145164015955,31.089006723573725,0.949057936668396,2.8351529719242325,,,,,,,0.0,,
1,20260813,399.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0002385423408952806,36.224345231851885,0.9770053029060364,1.9899695008646767,529200,10259,0,10259,0.019385865457294028,0.0,0.019385865457294028,0.035117042088199,0.0947594866156578
1,20260813,399.png,RGB_ADD_FULL_B0P1,post-clipping,0.00020540873667188115,36.87381088452005,0.9887757301330566,1.9089677961041873,529200,10259,0,10259,0.019385865457294028,0.0,0.019385865457294028,0.035117042088199,0.0947594866156578
1,20260813,399.png,BOSR_FULL_B1,final,0.00021663858693366493,36.64264185753966,0.977237343788147,1.9717537759559334,,,,,,,0.0,,
2,20260813,5.png,RGB_ADD_FULL_B0P1,pre-clipping,0.001077332351878976,29.676502982610554,0.9689431190490723,3.258344181108946,529200,50559,0,50559,0.09553854875283446,0.0,0.09553854875283446,0.0069148132001390404,0.04474497213959694
2,20260813,5.png,RGB_ADD_FULL_B0P1,post-clipping,0.0010666552951260017,29.719759063594626,0.9733012318611145,3.226285219292875,529200,50559,0,50559,0.09553854875283446,0.0,0.09553854875283446,0.0069148132001390404,0.04474497213959694
2,20260813,5.png,BOSR_FULL_B1,final,0.00108377858389269,29.65059435155261,0.9652451872825623,3.3761403632556837,,,,,,,0.0,,
2,20260813,6.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0001391222554441322,38.56603390184464,0.9819298982620239,1.2106499122355026,529200,12303,5288,17591,0.02324829931972789,0.009992441421012849,0.03324074074074074,0.012902464643083474,0.05936349555850029
2,20260813,6.png,RGB_ADD_FULL_B0P1,post-clipping,0.00012781166722795317,38.9342950000045,0.98631751537323,1.1643732817118664,529200,12303,5288,17591,0.02324829931972789,0.009992441421012849,0.03324074074074074,0.012902464643083474,0.05936349555850029
2,20260813,6.png,BOSR_FULL_B1,final,0.00013564155677160857,38.67607234424478,0.980539858341217,1.0933270474972256,,,,,,,0.0,,
2,20260813,10.png,RGB_ADD_FULL_B0P1,pre-clipping,0.000542540603438035,32.65567753904844,0.9761468172073364,2.2040889407690174,529200,10289,795,11084,0.019442554799697656,0.0015022675736961451,0.0209448223733938,0.026274252399943084,0.07023157179355621
2,20260813,10.png,RGB_ADD_FULL_B0P1,post-clipping,0.0005220251188847788,32.82308599046423,0.9887855648994446,2.144922435775973,529200,10289,795,11084,0.019442554799697656,0.0015022675736961451,0.0209448223733938,0.026274252399943084,0.07023157179355621
2,20260813,10.png,BOSR_FULL_B1,final,0.000538834278555539,32.68544783932753,0.9814924001693726,2.343147523712797,,,,,,,0.0,,
2,20260813,18.png,RGB_ADD_FULL_B0P1,pre-clipping,0.0003160640214974939,35.002249383724006,0.975922167301178,2.360685222179701,529200,11303,0,11303,0.021358654572940287,0.0,0.021358654572940287,0.023225644714634616,0.0555555485188961
2,20260813,18.png,RGB_ADD_FULL_B0P1,post-clipping,0.00030075565165027166,35.2178620286604,0.9882726073265076,2.3053752915266355,529200,11303,0,11303,0.021358654572940287,0.0,0.021358654572940287,0.023225644714634616,0.0555555485188961
